filename,width,height,class,xmin,ymin,xmax,ymax
circular_alopecia_00000709_jpg.rf.088a13c02403b6984e7b0be1e6ccb733.jpg,300,300,circular_alopecia,186,97,252,265
circular_alopecia_00000709_jpg.rf.088a13c02403b6984e7b0be1e6ccb733.jpg,300,300,circular_alopecia,249,11,299,296
conjunctival_injection_or_redness_00000089_jpg.rf.08b595cb0f50f9e75525dc57d226b411.jpg,286,286,conjunctival_injection_or_redness,141,85,186,171
nasal_discharge_00000240_jpg.rf.08c5c72b367d8a85acf5e61a4311d544.jpg,300,300,nasal_discharge,77,100,129,141
ocular_discharge_00000572_jpg.rf.087fdfe368aebc86ba442764b2bf673e.jpg,292,292,ocular_discharge,163,10,202,64
keratosis_00000938_jpg.rf.08a237298998643c46be2759555cebc7.jpg,288,288,keratosis,28,37,288,288
skin_lesions_00000256_jpg.rf.08c79be138995dd923f60cb792621751.jpg,284,284,skin_lesions,106,116,179,162
conjunctival_injection_or_redness_00000344_jpg.rf.08ccbc6d7ff1779a7ddd985690a274c2.jpg,284,284,conjunctival_injection_or_redness,76,11,204,184
skin_lesions_00000731_jpg.rf.0834a3b584b018a8d1b80fb4c18cae69.jpg,282,282,skin_lesions,117,95,173,181
circular_alopecia_00000189_jpg.rf.08713ebf4690a893bcc137a6329d5cfc.jpg,300,300,circular_alopecia,214,70,256,141
nasal_discharge_00000927_jpg.rf.086ded17c77dcb49c13cd3219f818a79.jpg,300,300,nasal_discharge,177,84,232,231
nasal_discharge_00000468_jpg.rf.08dc922fba388efd0c3f5d6bb6ec9f15.jpg,300,300,nasal_discharge,158,176,190,220
skin_lesions_00000779_jpg.rf.08dd4a02e574e5f4558e722204ee76d0.jpg,270,270,skin_lesions,109,0,267,189
keratosis_00000076_jpg.rf.07e2500af27140308cfff136ddf3d672.jpg,300,300,keratosis,108,94,189,217
circular_alopecia_00000013_jpg.rf.090772687b19568a4d1570d77bc300b5.jpg,272,272,circular_alopecia,159,133,201,194
nasal_discharge_00000526_jpg.rf.08edb44462e050afe29cc1774fb0485b.jpg,280,280,nasal_discharge,115,167,190,220
circular_alopecia_00000814_jpg.rf.0865a82258de378803544e3188b1db38.jpg,282,282,circular_alopecia,216,164,233,186
skin_lesions_00000215_jpg.rf.08f975890042ea4f5a6b7dad14db78bd.jpg,270,270,skin_lesions,118,85,199,181
circular_alopecia_00000645_jpg.rf.08e8a3f0e3217e252a38f01675726131.jpg,282,282,circular_alopecia,125,184,164,229
skin_lesions_00000298_jpg.rf.08b7122f915fccd32f4bbf8e215b6dd0.jpg,300,300,skin_lesions,105,99,255,290
skin_lesions_00000033_jpg.rf.08f22da00bf5c6eeb1b01fe8562a9ed2.jpg,292,292,skin_lesions,108,101,168,196
circular_alopecia_00000250_jpg.rf.08d8f2d9b5be06a8d59cf7a260b8cf7a.jpg,300,300,circular_alopecia,165,145,223,177
ocular_discharge_00000905_jpg.rf.08f4a40d47a0d602737f57c58dbbb0dd.jpg,292,292,ocular_discharge,122,116,145,150
keratosis_00000209_jpg.rf.0901de911c611ff7670e134830baa47a.jpg,300,300,keratosis,135,99,257,192
keratosis_00000271_jpg.rf.08de4bba8219066a242d1a1e89a95c70.jpg,300,300,keratosis,97,89,249,175
circular_alopecia_00000063_jpg.rf.08f702b0b29de590c36a998397dea092.jpg,292,292,circular_alopecia,120,120,165,156
conjunctival_injection_or_redness_00000550_jpg.rf.089cdc6388e3ff4780c80afc70894ed3.jpg,300,300,conjunctival_injection_or_redness,140,98,188,152
nasal_discharge_00000650_jpg.rf.08fb46a4e615444b61fef68dfcfaea5b.jpg,298,298,nasal_discharge,103,66,145,101
conjunctival_injection_or_redness_00000485_jpg.rf.09067538728f424f71f1715e6c2b43c9.jpg,300,300,conjunctival_injection_or_redness,134,124,211,195
keratosis_00000459_jpg.rf.08dc0d89659450bf68f9ef41befd6fd7.jpg,286,286,keratosis,50,83,233,212
circular_alopecia_00000463_jpg.rf.08ce6dd8ff60d317b886144b96f7721f.jpg,298,298,circular_alopecia,128,161,165,192
circular_alopecia_00000145_jpg.rf.092ec0e171e7cf6c2ab58e4bdc06339a.jpg,274,274,circular_alopecia,157,116,207,219
circular_alopecia_00000145_jpg.rf.092ec0e171e7cf6c2ab58e4bdc06339a.jpg,274,274,circular_alopecia,107,103,160,191
circular_alopecia_00000145_jpg.rf.092ec0e171e7cf6c2ab58e4bdc06339a.jpg,274,274,circular_alopecia,138,32,186,104
skin_lesions_00000395_jpg.rf.090d706072836728d89ba4aeb56dfa6e.jpg,290,290,skin_lesions,96,203,168,290
ocular_discharge_00000261_jpg.rf.091cc1933f2377c4bb5db0b98a13961c.jpg,300,300,ocular_discharge,192,92,218,110
circular_alopecia_00000097_jpg.rf.093227bf51f2811fb8ef552bb31860a8.jpg,300,300,circular_alopecia,114,161,142,199
skin_lesions_00000696_jpg.rf.090abf5be1f96120d4209313fe8041f9.jpg,300,300,skin_lesions,70,37,206,142
circular_alopecia_00000530_jpg.rf.091c1e94015b9e5919a7a29793121b33.jpg,270,270,circular_alopecia,73,98,135,148
nasal_discharge_00000155_jpg.rf.094e33bd1e10621470216b65218bb83c.jpg,300,300,nasal_discharge,160,191,206,225
circular_alopecia_00000485_jpg.rf.094cb6d564ed4811b8b7036972727263.jpg,296,296,circular_alopecia,83,158,120,202
ocular_discharge_00000123_jpg.rf.09733ad7da62b919220c478837f81091.jpg,270,270,ocular_discharge,156,86,171,110
ocular_discharge_00000104_jpg.rf.0940ddec3393fe7f4397f4d701190938.jpg,270,270,ocular_discharge,140,122,154,140
circular_alopecia_00000202_jpg.rf.09643c6373b1eab5717c75a2552a7a1f.jpg,270,270,circular_alopecia,166,126,270,201
ocular_discharge_00000762_jpg.rf.09aa541e21babe95a838da391f207f63.jpg,292,292,ocular_discharge,201,32,228,94
skin_lesions_00000835_jpg.rf.0986d849ad7a5d2e6e3eec37e94e184b.jpg,300,300,skin_lesions,63,133,299,264
conjunctival_injection_or_redness_00000546_jpg.rf.0972bef6c94a19e181be6292dda436a6.jpg,276,276,conjunctival_injection_or_redness,142,99,199,149
skin_lesions_00000116_jpg.rf.098c14ea684a32993c5c7d6f298d1272.jpg,300,300,skin_lesions,146,116,214,157
nasal_discharge_00000248_jpg.rf.0999c1139752321707bd6ecbc69a11bb.jpg,278,278,nasal_discharge,102,81,146,137
circular_alopecia_00000924_jpg.rf.096278b2ae9ec4834ec8e29a18c53215.jpg,300,300,circular_alopecia,126,178,151,218
circular_alopecia_00000924_jpg.rf.096278b2ae9ec4834ec8e29a18c53215.jpg,300,300,circular_alopecia,105,177,125,207
circular_alopecia_00000924_jpg.rf.096278b2ae9ec4834ec8e29a18c53215.jpg,300,300,circular_alopecia,108,119,128,157
circular_alopecia_00000924_jpg.rf.096278b2ae9ec4834ec8e29a18c53215.jpg,300,300,circular_alopecia,87,109,105,144
circular_alopecia_00000924_jpg.rf.096278b2ae9ec4834ec8e29a18c53215.jpg,300,300,circular_alopecia,88,144,109,178
circular_alopecia_00000924_jpg.rf.096278b2ae9ec4834ec8e29a18c53215.jpg,300,300,circular_alopecia,61,165,86,197
circular_alopecia_00000924_jpg.rf.096278b2ae9ec4834ec8e29a18c53215.jpg,300,300,circular_alopecia,40,179,59,215
keratosis_00000064_jpg.rf.09b67c8e92a9dbdc389f50a52c60326f.jpg,292,292,keratosis,125,153,231,236
skin_lesions_00000731_jpg.rf.096239030e5d668fd049dbc6075dbea9.jpg,300,300,skin_lesions,107,132,183,171
skin_lesions_00000135_jpg.rf.0937431934307d9477f39de656fd90b0.jpg,300,300,skin_lesions,82,148,159,183
skin_lesions_00000755_jpg.rf.09ac962026c4f6689544eb4783467264.jpg,282,282,skin_lesions,58,0,253,278
ocular_discharge_00000268_jpg.rf.0958b32615cbdb1f998d7d8690e7ef2b.jpg,284,284,ocular_discharge,193,173,217,204
keratosis_00000979_jpg.rf.09982972b091ffae03a31478bfac11a5.jpg,286,286,keratosis,192,85,286,216
keratosis_00000979_jpg.rf.09982972b091ffae03a31478bfac11a5.jpg,286,286,keratosis,100,12,238,150
keratosis_00000979_jpg.rf.09982972b091ffae03a31478bfac11a5.jpg,286,286,keratosis,4,39,105,151
skin_lesions_00000860_jpg.rf.09aa9d046b93c3f3eb013849225987d2.jpg,300,300,skin_lesions,58,127,297,253
ocular_discharge_00000793_jpg.rf.09aa9f69922af5c711471c1c715af2d9.jpg,300,300,ocular_discharge,99,117,121,160
nasal_discharge_00000685_jpg.rf.09ad990b43f0a0a15bc2a1e4b49d3805.jpg,274,274,nasal_discharge,101,100,142,132
conjunctival_injection_or_redness_00000772_jpg.rf.09b923a230e7e07e5e52637e4027f494.jpg,282,282,conjunctival_injection_or_redness,79,111,123,146
circular_alopecia_00000692_jpg.rf.09c06f6b8bcb7f7a6912c88aaa0cc5e3.jpg,270,270,circular_alopecia,97,171,148,247
circular_alopecia_00000692_jpg.rf.09c06f6b8bcb7f7a6912c88aaa0cc5e3.jpg,270,270,circular_alopecia,128,84,182,177
circular_alopecia_00000692_jpg.rf.09c06f6b8bcb7f7a6912c88aaa0cc5e3.jpg,270,270,circular_alopecia,79,58,129,165
circular_alopecia_00000692_jpg.rf.09c06f6b8bcb7f7a6912c88aaa0cc5e3.jpg,270,270,circular_alopecia,172,0,212,47
circular_alopecia_00000692_jpg.rf.09c06f6b8bcb7f7a6912c88aaa0cc5e3.jpg,270,270,circular_alopecia,3,4,91,206
skin_lesions_00000834_jpg.rf.09c68c6f34a6b2bc3e778d4add8ee8d1.jpg,286,286,skin_lesions,127,37,284,283
keratosis_00000024_jpg.rf.0956c7fee2c573a6c8c632b8748c9909.jpg,274,274,keratosis,79,10,176,186
nasal_discharge_00000109_jpg.rf.0994525bffc4a5949c0cf746a837abb6.jpg,286,286,nasal_discharge,57,125,123,208
keratosis_00000813_jpg.rf.09b8c7d9c1c38e5b4d2ab376752741c9.jpg,278,278,keratosis,92,138,116,161
nasal_discharge_00000158_jpg.rf.09da35cdb97dd20f196cbf66a2a82f29.jpg,296,296,nasal_discharge,95,181,138,220
ocular_discharge_00000655_jpg.rf.09d377fe1998bb615575087db44ae0b9.jpg,300,300,ocular_discharge,163,174,179,194
circular_alopecia_00000173_jpg.rf.09e535c8c826c9b3c98b4a3fcb387bf5.jpg,286,286,circular_alopecia,94,2,259,94
circular_alopecia_00000173_jpg.rf.09e535c8c826c9b3c98b4a3fcb387bf5.jpg,286,286,circular_alopecia,181,3,286,36
circular_alopecia_00000049_jpg.rf.09e5231091ccd124424ff7eb081776a9.jpg,282,282,circular_alopecia,148,94,180,115
keratosis_00000607_jpg.rf.09c4a16c441966051e905b99ba6a7403.jpg,300,300,keratosis,0,192,148,243
nasal_discharge_00000902_jpg.rf.09fd2ff7b538a20b10996733bab1f5be.jpg,300,300,nasal_discharge,114,149,190,223
circular_alopecia_00000600_jpg.rf.0a0f17b33350f7f41827adba98bcd449.jpg,296,296,circular_alopecia,89,191,131,243
nasal_discharge_00000991_jpg.rf.094160652ba1f9269adc8456f763b5f7.jpg,300,300,nasal_discharge,64,163,100,206
circular_alopecia_00000981_jpg.rf.0a035041239e36fe71002ce535dfcb31.jpg,300,300,circular_alopecia,66,91,122,155
circular_alopecia_00000981_jpg.rf.0a035041239e36fe71002ce535dfcb31.jpg,300,300,circular_alopecia,62,159,80,180
circular_alopecia_00000981_jpg.rf.0a035041239e36fe71002ce535dfcb31.jpg,300,300,circular_alopecia,50,206,69,229
circular_alopecia_00000981_jpg.rf.0a035041239e36fe71002ce535dfcb31.jpg,300,300,circular_alopecia,107,155,121,174
nasal_discharge_00000753_jpg.rf.09d00ea8902f03c91cd6503bbd9e3769.jpg,300,300,nasal_discharge,53,108,87,148
nasal_discharge_00000043_jpg.rf.09b70ca5f7a56bc2acd431f0902456cb.jpg,300,300,nasal_discharge,41,163,65,188
ocular_discharge_00000231_jpg.rf.09e1ec4d86937c75e0b77a118c31af18.jpg,286,286,ocular_discharge,63,83,93,105
nasal_discharge_00000738_jpg.rf.09fa13b4e827ddc5736e65c6339b22fe.jpg,286,286,nasal_discharge,173,26,217,65
skin_lesions_00000913_jpg.rf.0a01a31633b9af8d0cae265fc8820165.jpg,300,300,skin_lesions,119,142,299,269
ocular_discharge_00000609_jpg.rf.09d08b9c6427c88ef54cc3e5478f2392.jpg,300,300,ocular_discharge,135,168,179,198
skin_lesions_00000847_jpg.rf.0a1a853a44498006572db4ffa9b96f22.jpg,282,282,skin_lesions,110,5,271,255
nasal_discharge_00000691_jpg.rf.0a2fb8d712b5266b02b0ad51d0872ac6.jpg,300,300,nasal_discharge,101,120,132,157
circular_alopecia_00000696_jpg.rf.0a3492dd0dc07942d4c11b64a8e7ea5f.jpg,270,270,circular_alopecia,70,5,270,101
circular_alopecia_00000696_jpg.rf.0a3492dd0dc07942d4c11b64a8e7ea5f.jpg,270,270,circular_alopecia,124,57,256,138
circular_alopecia_00000696_jpg.rf.0a3492dd0dc07942d4c11b64a8e7ea5f.jpg,270,270,circular_alopecia,29,46,118,116
circular_alopecia_00000696_jpg.rf.0a3492dd0dc07942d4c11b64a8e7ea5f.jpg,270,270,circular_alopecia,98,110,213,182
circular_alopecia_00000696_jpg.rf.0a3492dd0dc07942d4c11b64a8e7ea5f.jpg,270,270,circular_alopecia,108,148,199,240
keratosis_00000129_jpg.rf.09ed8f6bae45cc2181b4266b18836c82.jpg,300,300,keratosis,1,179,108,227
ocular_discharge_00000690_jpg.rf.0a56e5a2e94d1df3eb2f811a8afd84e2.jpg,270,270,ocular_discharge,108,166,129,183
circular_alopecia_00000655_jpg.rf.0a3fbb5d783ea2fa5b5bfd3a972f233b.jpg,300,300,circular_alopecia,231,156,272,186
skin_lesions_00000697_jpg.rf.09d87d245cac8c9cc2adc595e95ed925.jpg,282,282,skin_lesions,21,79,141,230
conjunctival_injection_or_redness_00000280_jpg.rf.0a32008a7e4811aea37de6bc4028135d.jpg,300,300,conjunctival_injection_or_redness,125,80,159,130
conjunctival_injection_or_redness_00000672_jpg.rf.0a668a998781427f017d6c1b61f507c0.jpg,300,300,conjunctival_injection_or_redness,93,117,136,168
keratosis_00000929_jpg.rf.0a77493cf8d01bbbda6337929fb4a755.jpg,300,300,keratosis,98,132,203,179
keratosis_00000935_jpg.rf.0a551fe5873fdff93b0699595f1c7b1b.jpg,292,292,keratosis,6,0,205,216
ocular_discharge_00000692_jpg.rf.0a798bd71659be1d85cc618e35c38749.jpg,286,286,ocular_discharge,113,164,133,187
conjunctival_injection_or_redness_00000120_jpg.rf.09f528210e45ca0e7172e3da854c9b03.jpg,278,278,conjunctival_injection_or_redness,159,111,191,151
ocular_discharge_00000013_jpg.rf.0a66701cd5f956a65251ae236f929cbc.jpg,300,300,ocular_discharge,141,142,164,163
nasal_discharge_00000392_jpg.rf.0a943b10a9f31910749c75f818d98202.jpg,288,288,nasal_discharge,100,187,174,253
conjunctival_injection_or_redness_00000724_jpg.rf.0a5af9a74dd000fe560b319bdc0a5ffd.jpg,286,286,conjunctival_injection_or_redness,67,175,119,241
keratosis_00000640_jpg.rf.0a6c96ac06ef6509512f6ae63b3582ee.jpg,274,274,keratosis,0,103,238,218
nasal_discharge_00000669_jpg.rf.0a804e10ba668f3be8daef0bfe17872d.jpg,282,282,nasal_discharge,164,59,206,94
keratosis_00000794_jpg.rf.0a6922387bb489b4279d66b5e3bbb5ac.jpg,300,300,keratosis,113,131,165,178
conjunctival_injection_or_redness_00000215_jpg.rf.0aaa30f1ec950ff13d71ff4a0fb8b5a7.jpg,270,270,conjunctival_injection_or_redness,146,21,270,107
conjunctival_injection_or_redness_00000096_jpg.rf.0a9a73c8c479bcd48d678ad4bd611672.jpg,278,278,conjunctival_injection_or_redness,102,114,207,207
conjunctival_injection_or_redness_00000991_jpg.rf.0a86632057bd995a57dad6e5b872ccc0.jpg,290,290,conjunctival_injection_or_redness,151,77,201,123
circular_alopecia_00000903_jpg.rf.09fed2d580e776e3c7e4ff7384fdc499.jpg,280,280,circular_alopecia,154,0,181,3
conjunctival_injection_or_redness_00000632_jpg.rf.08078d3d7bf5fd4295b00876205affad.jpg,300,300,conjunctival_injection_or_redness,124,112,165,164
nasal_discharge_00000785_jpg.rf.0a05e506583ff1be3da4f40a559b0cf3.jpg,300,300,nasal_discharge,72,102,106,140
skin_lesions_00000095_jpg.rf.0a81f287c9584d1425963b61b7963510.jpg,286,286,skin_lesions,115,136,172,214
keratosis_00000549_jpg.rf.0a9da89443bc7e8b3d7739f0688299af.jpg,292,292,keratosis,0,0,184,292
conjunctival_injection_or_redness_00000272_jpg.rf.0ab5df31cfd33306f5a1c1c87e09d1f9.jpg,300,300,conjunctival_injection_or_redness,171,101,207,156
skin_lesions_00000651_jpg.rf.0ab00635be326242be3824d6bafbfacf.jpg,300,300,skin_lesions,174,0,262,134
skin_lesions_00000811_jpg.rf.0a4bf0ce73f9bc61a0df63e896193d53.jpg,300,300,skin_lesions,61,118,296,245
circular_alopecia_00000081_jpg.rf.0a6313a1d10b61f4e9b250eaac1e778f.jpg,300,300,circular_alopecia,127,137,157,177
skin_lesions_00000388_jpg.rf.0aa33825704705cca141ee06be3bd52b.jpg,270,270,skin_lesions,54,75,162,138
circular_alopecia_00000962_jpg.rf.0ac4753785bd5e750dffeab623bb6119.jpg,292,292,circular_alopecia,95,0,131,23
circular_alopecia_00000962_jpg.rf.0ac4753785bd5e750dffeab623bb6119.jpg,292,292,circular_alopecia,61,30,91,52
circular_alopecia_00000962_jpg.rf.0ac4753785bd5e750dffeab623bb6119.jpg,292,292,circular_alopecia,88,31,119,56
circular_alopecia_00000962_jpg.rf.0ac4753785bd5e750dffeab623bb6119.jpg,292,292,circular_alopecia,74,48,103,69
circular_alopecia_00000962_jpg.rf.0ac4753785bd5e750dffeab623bb6119.jpg,292,292,circular_alopecia,120,59,159,83
circular_alopecia_00000962_jpg.rf.0ac4753785bd5e750dffeab623bb6119.jpg,292,292,circular_alopecia,117,43,143,62
skin_lesions_00000823_jpg.rf.0abc72a7d623f693810847dab04ae1c7.jpg,278,278,skin_lesions,158,86,278,248
circular_alopecia_00000782_jpg.rf.0a94a8e24d85aa2f6e12a037cc21db3b.jpg,300,300,circular_alopecia,109,208,132,229
keratosis_00000562_jpg.rf.0aa12ae62adb001920a7ee91da20505b.jpg,294,294,keratosis,95,97,189,294
conjunctival_injection_or_redness_00000108_jpg.rf.0abb7109ae739265fde59870c9ccdca6.jpg,284,284,conjunctival_injection_or_redness,97,103,129,141
nasal_discharge_00000570_jpg.rf.0abd547979e011ecc0a38f15731f3567.jpg,300,300,nasal_discharge,145,132,206,168
keratosis_00000532_jpg.rf.0a9af30ab54d609c43d92e53e6edd18f.jpg,300,300,keratosis,0,142,145,213
skin_lesions_00000309_jpg.rf.0ac7ad1d162882833dd228d4f58073d7.jpg,296,296,skin_lesions,0,137,151,296
keratosis_00000289_jpg.rf.0abfa2c8ba7939aa0b8251a2f29bafc2.jpg,288,288,keratosis,98,24,198,180
skin_lesions_00000518_jpg.rf.0ac55fccaba760a4c6e0001cce0ec156.jpg,300,300,skin_lesions,52,51,204,290
keratosis_00000216_jpg.rf.0adacb98328f911c409ccc0fe6b83c31.jpg,294,294,keratosis,122,86,280,203
circular_alopecia_00000773_jpg.rf.0ad1a3e0b48d8f857be80d1205b969d8.jpg,300,300,circular_alopecia,181,214,202,231
nasal_discharge_00000923_jpg.rf.0ae1710ab874758c6c64eedffccd2fe3.jpg,298,298,nasal_discharge,156,185,237,282
ocular_discharge_00000206_jpg.rf.0ab9394255b88144f3c23d6c81d07a13.jpg,298,298,ocular_discharge,74,144,104,176
circular_alopecia_00000729_jpg.rf.0adf029244e8a188dda0886ab281b5cf.jpg,300,300,circular_alopecia,166,0,231,90
circular_alopecia_00000729_jpg.rf.0adf029244e8a188dda0886ab281b5cf.jpg,300,300,circular_alopecia,255,0,299,81
circular_alopecia_00000729_jpg.rf.0adf029244e8a188dda0886ab281b5cf.jpg,300,300,circular_alopecia,118,33,174,89
circular_alopecia_00000729_jpg.rf.0adf029244e8a188dda0886ab281b5cf.jpg,300,300,circular_alopecia,205,78,269,212
conjunctival_injection_or_redness_00000656_jpg.rf.0ae3e044778a70a5f20d0d3e30cc5439.jpg,300,300,conjunctival_injection_or_redness,118,108,167,157
circular_alopecia_00000238_jpg.rf.0ac9d7c71dbe91290cb393614c5917f6.jpg,300,300,circular_alopecia,185,161,228,187
nasal_discharge_00000433_jpg.rf.0aea27e6cd4ef4374339025d4b3afb87.jpg,300,300,nasal_discharge,122,163,141,197
keratosis_00000854_jpg.rf.0aec24b2ff3bc7345c732ff337ec32c2.jpg,300,300,keratosis,124,131,163,168
skin_lesions_00000960_jpg.rf.0ac8427e259fa244036207739c357952.jpg,270,270,skin_lesions,67,55,240,270
skin_lesions_00000107_jpg.rf.0aecea3b355d8839a93a839054e59b28.jpg,292,292,skin_lesions,146,93,219,143
nasal_discharge_00000178_jpg.rf.0ad851612e34a03bab5b14587ca44266.jpg,272,272,nasal_discharge,79,97,118,135
nasal_discharge_00000010_jpg.rf.0b0c4a3a8baad866309b0f6138511aa0.jpg,290,290,nasal_discharge,178,94,245,186
skin_lesions_00000740_jpg.rf.0afbf8d2df14312fab07812f21bf5e8e.jpg,300,300,skin_lesions,19,71,253,208
ocular_discharge_00000894_jpg.rf.0b1ee1e5cf7ff37fabb3171027c5712d.jpg,284,284,ocular_discharge,168,158,209,186
nasal_discharge_00000891_jpg.rf.0a98896a1fce4ecb96d11be6253c196c.jpg,292,292,nasal_discharge,88,132,193,204
keratosis_00000833_jpg.rf.0ae94348e258a5fd3da21c071ea3a0cc.jpg,300,300,keratosis,126,140,163,174
conjunctival_injection_or_redness_00000448_jpg.rf.0b1bcf22ec26bbf718ac29912b815b0b.jpg,280,280,conjunctival_injection_or_redness,177,163,205,188
circular_alopecia_00000350_jpg.rf.0b3bde169f8da35801400d2fe3dc9346.jpg,286,286,circular_alopecia,49,134,71,161
circular_alopecia_00000350_jpg.rf.0b3bde169f8da35801400d2fe3dc9346.jpg,286,286,circular_alopecia,42,96,60,122
circular_alopecia_00000512_jpg.rf.0b284ff5ad1c27ba42c456d9428d9516.jpg,296,296,circular_alopecia,123,127,164,157
circular_alopecia_00000331_jpg.rf.0b296368371b1a217d6c0288bb66d7bf.jpg,280,280,circular_alopecia,94,28,144,101
keratosis_00000851_jpg.rf.0b395cb2bdec7fb353e62625adda117b.jpg,300,300,keratosis,123,133,162,170
keratosis_00000857_jpg.rf.0b327b545b70fa11ec5eefad8e86084d.jpg,300,300,keratosis,124,131,163,168
skin_lesions_00000853_jpg.rf.0b4ff958651023c8cdb13f3c802f463a.jpg,282,282,skin_lesions,48,0,282,158
conjunctival_injection_or_redness_00000734_jpg.rf.0b3e3db02d19c015919b913b01712f0a.jpg,296,296,conjunctival_injection_or_redness,224,167,257,195
circular_alopecia_00000872_jpg.rf.0b025836a168b0aeba40146d100f5120.jpg,292,292,circular_alopecia,75,160,98,183
nasal_discharge_00000865_jpg.rf.0b6256fa1b7274fc6225e477bfb3d655.jpg,276,276,nasal_discharge,107,102,173,145
nasal_discharge_00000219_jpg.rf.0b37b35dfb8626076a1df623bd89624d.jpg,300,300,nasal_discharge,33,110,84,149
ocular_discharge_00000762_jpg.rf.0b5ba0de66d100d2ebf1761e1cb3e85b.jpg,286,286,ocular_discharge,199,32,229,94
nasal_discharge_00000412_jpg.rf.0b0cd01740bf5a7be546c5652c1ae6f7.jpg,292,292,nasal_discharge,175,101,212,126
skin_lesions_00000024_jpg.rf.0b75878d7763fbb7b2b97ce54d062526.jpg,300,300,skin_lesions,97,134,197,182
ocular_discharge_00000588_jpg.rf.0b7ce541fb1ecde7fc0451dd9cfb15a5.jpg,300,300,ocular_discharge,193,142,229,201
keratosis_00000368_jpg.rf.0b42fcc5dbb75a75948e34b43b1ce1a0.jpg,300,300,keratosis,39,117,231,205
circular_alopecia_00000359_jpg.rf.0b92392b243ccc2bf863103a81485970.jpg,300,300,circular_alopecia,238,132,258,162
circular_alopecia_00000359_jpg.rf.0b92392b243ccc2bf863103a81485970.jpg,300,300,circular_alopecia,233,176,251,203
circular_alopecia_00000333_jpg.rf.0b8bbb399a9ea9b8832c83dffe6c0848.jpg,284,284,circular_alopecia,181,105,265,158
nasal_discharge_00000662_jpg.rf.0b826c3ce2e348925bc77dc0c48242d8.jpg,300,300,nasal_discharge,67,148,99,187
conjunctival_injection_or_redness_00000357_jpg.rf.0b67da86abb11b2bea5dfbbb2f82abb7.jpg,286,286,conjunctival_injection_or_redness,146,137,210,253
ocular_discharge_00000572_jpg.rf.0b971ac946574a1300d43418df620050.jpg,300,300,ocular_discharge,182,30,214,79
ocular_discharge_00000615_jpg.rf.0b9798d7b8ea29b70ee53ef4f98fba20.jpg,278,278,ocular_discharge,90,143,130,170
ocular_discharge_00000536_jpg.rf.0b9cb02a9841914b24c55faffdecd56e.jpg,270,270,ocular_discharge,105,66,155,97
